text,label
the ministry of education awarded merit-based scholarships to underprivileged scholars and students.,Education
"Good morning, the quarterback threw a 50-yard touchdown pass with three seconds remaining on the game clock. This is critical.",Sports
"Hi, The treasury department issued new government debt securities to fund infrastructure expenditures. Let me know asap.",Finance
Investors analyzed quarterly cash flow statements and debt-to-equity ratios before making capital allocations.,Finance
"Honestly, Researchers published a comprehensive pedagogy study on early childhood literacy and bilingual development. Please respond soon.",Education
Pharmaceutical companies are testing a novel antibody drug to treat rheumatoid arthritis and autoimmune disorders.,Health
Notice: clinical trials demonstrated that the new antiviral medication significantly reduces hospital recovery time. Appreciate your help.,Health
FYI: the electoral commission deployed international observers to ensure free and fair election polling. Looking forward to hearing back.,Politics
"Hi, Google announced major updates to its Gemini artificial intelligence models and cloud computing suite. Looking forward to hearing back.",Technology
"In my opinion, Apple unveiled its latest iPhone with a breakthrough neural engine processor chip. Please assist.",Technology
"Honestly, data engineers use apache spark and kafka to process petabytes of real-time streaming data. Thanks.",Technology
"Good afternoon, economists forecast that macroeconomic stimulus policies will boost gdp growth and reduce fiscal deficit. Looking forward to hearing back.",Finance
"Please note: The academic library acquired thousands of digital journals, monographs, and peer-reviewed archives. This is critical.",Education
"To whom it may concern, Developers are building decentralized web applications using blockchain smart contracts and cryptographic keys. Thank you so much.",Technology
"Hey support team, diplomats gathered at the international summit to negotiate terms for a multilateral peace treaty. Thank you so much.",Politics
Notice: medical imaging technologies like mri and ct scans provide high-resolution anatomical cross-sections. Let me know asap.,Health
"Dear team, The boxing champion retained the heavyweight title after a twelve-round unanimous decision. Appreciate your help.",Sports
The film won the prestigious Palme d'Or award at the Cannes Film Festival after unanimous jury selection.,Entertainment
"Actually, Formula 1 drivers battled through heavy rain during the Monaco Grand Prix championship race. Let me know asap.",Sports
Please note: The Olympic swimmer captured two gold medals and set a new world record in the 200m freestyle. Let me know asap.,Sports
"Actually, the golf star sank a 20-foot birdie putt on the 18th green to win the prestigious masters tournament. Please respond soon.",Sports
"Hi, dermatologists warn that daily broad-spectrum sunscreen protection prevents premature skin aging and melanoma. Please assist.",Health
"Lawmakers debated the annual federal budget allocations for education, healthcare, and national defense. Please respond soon.",Politics
"To whom it may concern, The new smartphone features a titanium frame, 120Hz OLED display, and all-day battery life.",Technology
"Honestly, the backend api was built using fastapi, postgresql, and asynchronous python worker queues. Let me know asap.",Technology
"Hello, The president signed an executive order establishing new environmental standards and renewable energy targets.",Politics
"Dear team, The sports league announced the official tournament schedule, playoff brackets, and ticket sales. Best regards.",Sports
Notice: The software update fixes critical memory leaks and optimizes multi-threaded CPU rendering. Appreciate your help.,Technology
